13:17:13.331,RSD, 414.000,3.577, 30.524, -29.618, 0.432,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.531,-0.438,-0.848,-0.783,0.012, 0.56, 31.292
13:17:13.341,RSD, 415.000,3.508, 30.388, -29.669, 0.116,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.613,-0.548,-0.790,-0.707,0.012, 0.65, 31.339
13:17:13.351,RSD, 416.000,3.191, 30.573, -29.909, 0.825,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.688,-0.623,-0.725,-0.692,0.014, 0.91, 30.977
13:17:13.361,RSD, 417.000,3.302, 30.625, -29.357, 0.295,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.757,-0.674,-0.653,-0.643,0.013, 0.89, 30.712
13:17:13.371,RSD, 418.000,3.427, 30.493, -29.667, 0.811,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.819,-0.733,-0.574,-0.572,0.014, 0.19, 31.283
13:17:13.381,RSD, 419.000,3.365, 30.634, -29.391, 0.326,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.872,-0.822,-0.489,-0.489,0.013, 0.24, 30.965
13:17:13.391,RSD, 420.000,3.402, 30.168, -29.131, 0.117,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.917,-0.880,-0.400,-0.398,0.012, 0.67, 31.103
13:17:13.401,RSD, 421.000,3.075, 30.601, -29.445, 0.241,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.952,-0.911,-0.306,-0.231,0.013, 0.69, 30.755
13:17:13.411,RSD, 422.000,3.371, 30.579, -29.282, 0.127,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.978,-0.891,-0.210,-0.163,0.013, 0.36, 30.854
13:17:13.421,RSD, 423.000,3.478, 30.238, -29.879, 0.714,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.994,-0.944,-0.111,-0.052,0.013, 0.95, 30.964
13:17:13.431,RSD, 424.000,3.130, 30.663, -29.870, 0.335,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-1.000,-0.950,-0.012,0.007,0.012, 0.80, 31.251
13:17:13.441,RSD, 425.000,3.141, 30.380, -29.778, 0.879,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.996,-0.945,0.088,0.170,0.013, 0.13, 31.039
13:17:13.451,RSD, 426.000,3.367, 30.604, -29.702, 0.464,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.982,-0.932,0.187,0.287,0.013, 0.44, 31.036
13:17:13.461,RSD, 427.000,3.488, 30.491, -29.899, 1.042,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.959,-0.913,0.285,0.331,0.012, 0.53, 30.517
13:17:13.471,RSD, 428.000,3.014, 30.305, -29.922, 0.537,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.925,-0.828,0.379,0.386,0.013, 0.31, 31.290
13:17:13.481,RSD, 429.000,3.032, 30.941, -29.277, 0.310,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.883,-0.805,0.469,0.507,0.014, 0.16, 31.288
13:17:13.491,RSD, 430.000,3.257, 30.814, -29.845, 0.175,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.832,-0.775,0.555,0.561,0.013, 0.28, 31.120
13:17:13.501,RSD, 431.000,3.292, 30.274, -29.077, 0.809,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.772,-0.689,0.635,0.734,0.013, 0.83, 31.096
13:17:13.511,RSD, 432.000,3.349, 30.078, -29.371, 0.283,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.705,-0.652,0.709,0.729,0.012, 0.69, 30.580
13:17:13.521,RSD, 433.000,3.426, 30.509, -29.289, 0.798,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.631,-0.628,0.776,0.806,0.012, 0.60, 31.226
13:17:13.531,RSD, 434.000,3.522, 30.891, -29.264, 0.108,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.550,-0.472,0.835,0.905,0.013, 0.39, 30.925
13:17:13.541,RSD, 435.000,3.038, 30.292, -29.887, 0.745,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.464,-0.412,0.886,0.981,0.013, 0.35, 30.373
13:17:13.551,RSD, 436.000,3.430, 30.204, -29.711, 1.028,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.373,-0.361,0.928,1.015,0.013, 0.04, 30.972
13:17:13.561,RSD, 437.000,3.357, 30.760, -29.751, 0.684,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.279,-0.214,0.960,0.983,0.012, 0.92, 31.700
13:17:13.571,RSD, 438.000,3.051, 30.560, -29.705, 0.941,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.181,-0.136,0.983,0.997,0.012, 0.95, 30.960
13:17:13.581,RSD, 439.000,3.234, 30.971, -29.006, 0.801,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.082,-0.065,0.997,1.064,0.012, 0.40, 31.366
13:17:13.591,RSD, 440.000,3.257, 30.914, -29.229, 0.903,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.018,0.064,1.000,1.074,0.014, 0.17, 31.545
13:17:13.601,RSD, 441.000,3.471, 30.438, -29.354, 0.962,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.117,0.165,0.993,1.053,0.011, 0.47, 31.233
13:17:13.611,RSD, 442.000,3.472, 30.785, -29.254, 0.233,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.216,0.295,0.976,0.993,0.013, 0.16, 30.856
13:17:13.621,RSD, 443.000,3.465, 30.833, -29.415, 0.656,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.312,0.353,0.950,0.975,0.013, 0.84, 30.839
13:17:13.631,RSD, 444.000,3.102, 30.225, -29.907, 0.570,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.406,0.406,0.914,0.943,0.013, 0.38, 30.737
13:17:13.641,RSD, 445.000,3.452, 30.506, -29.501, 0.475,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.495,0.570,0.869,0.940,0.013, 0.43, 31.119
13:17:13.651,RSD, 446.000,3.390, 30.275, -29.876, 0.666,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.579,0.618,0.815,0.845,0.013, 0.15, 30.613
13:17:13.661,RSD, 447.000,3.027, 30.206, -29.970, 0.402,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.658,0.663,0.753,0.817,0.013, 0.84, 30.446
13:17:13.671,RSD, 448.000,3.421, 30.233, -29.220, 0.531,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.730,0.795,0.684,0.725,0.013, 0.72, 30.892
13:17:13.681,RSD, 449.000,3.344, 30.375, -29.919, 0.933,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.794,0.865,0.608,0.705,0.013, 0.18, 30.938
13:17:13.691,RSD, 450.000,3.529, 30.568, -29.159, 0.880,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.851,0.939,0.525,0.610,0.014, 0.46, 30.743
13:17:13.691,NSD, 450.000,1.12, 30.568, -29.159, 0.880, 0.851,0.525,4.756,0.3
13:17:13.701,RSD, 451.000,3.289, 30.356, -29.544, 0.912,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.899,0.980,0.438,0.529,0.013, 0.17, 30.553
13:17:13.711,RSD, 452.000,3.500, 30.188, -29.375, 0.796,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.938,1.033,0.346,0.412,0.013, 0.10, 30.967
13:17:13.721,RSD, 453.000,3.155, 30.170, -29.497, 0.079,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.968,1.044,0.250,0.337,0.012, 0.71, 30.441
13:17:13.731,RSD, 454.000,3.239, 30.909, -29.651, 0.969,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.988,1.040,0.152,0.172,0.012, 0.18, 31.276
13:17:13.741,RSD, 455.000,3.122, 30.709, -29.435, 0.188,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.999,1.039,0.053,0.106,0.013, 0.80, 31.705
13:17:13.751,RSD, 456.000,3.563, 30.169, -29.374, 0.274,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.999,1.014,-0.047,0.032,0.012, 0.69, 30.458
13:17:13.761,RSD, 457.000,3.403, 30.428, -29.407, 0.656,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.989,1.068,-0.146,-0.136,0.013, 0.07, 30.694
13:17:13.771,RSD, 458.000,3.509, 30.904, -29.326, 0.520,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.970,1.017,-0.244,-0.168,0.012, 0.44, 31.293
13:17:13.781,RSD, 459.000,3.128, 30.090, -29.236, 0.996,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.940,0.968,-0.340,-0.244,0.013, 0.13, 30.629
13:17:13.791,RSD, 460.000,3.387, 30.219, -29.240, 0.628,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.902,0.987,-0.432,-0.350,0.014, 0.56, 30.967
13:17:13.801,RSD, 461.000,3.464, 30.614, -29.083, 0.540,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.854,0.907,-0.520,-0.486,0.012, 0.93, 31.512
13:17:13.811,RSD, 462.000,3.193, 30.503, -29.309, 0.892,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.798,0.887,-0.603,-0.532,0.012, 0.86, 31.102
13:17:13.821,RSD, 463.000,3.315, 30.697, -29.845, 0.686,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.734,0.806,-0.679,-0.614,0.013, 1.00, 31.548
13:17:13.831,RSD, 464.000,3.303, 30.284, -29.952, 0.900,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.662,0.716,-0.749,-0.658,0.012, 0.52, 31.110
13:17:13.841,RSD, 465.000,3.283, 30.751, -29.437, 0.474,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.584,0.655,-0.812,-0.778,0.012, 0.55, 31.383
13:17:13.851,RSD, 466.000,3.509, 30.786, -29.667, 0.136,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.500,0.517,-0.866,-0.766,0.012, 0.38, 31.652
13:17:13.861,RSD, 467.000,3.356, 30.140, -29.105, 0.319,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.411,0.501,-0.911,-0.858,0.013, 0.76, 30.788
13:17:13.871,RSD, 468.000,3.510, 30.472, -29.031, 0.862,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.318,0.402,-0.948,-0.911,0.014, 0.93, 30.581
13:17:13.881,RSD, 469.000,3.022, 30.098, -29.015, 0.818,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.222,0.279,-0.975,-0.958,0.012, 0.71, 30.308
13:17:13.891,RSD, 470.000,3.311, 30.455, -29.881, 0.104,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.124,0.186,-0.992,-0.977,0.012, 0.42, 30.835
13:17:13.901,RSD, 471.000,3.558, 30.211, -29.149, 0.125,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.024,0.118,-1.000,-0.904,0.013, 0.21, 30.289
13:17:13.911,RSD, 472.000,3.398, 30.072, -29.057, 1.033,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.076,-0.059,-0.997,-0.973,0.014, 0.19, 30.349
13:17:13.921,RSD, 473.000,3.529, 30.779, -29.432, 0.814,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.175,-0.152,-0.985,-0.966,0.012, 0.97, 31.081
13:17:13.931,RSD, 474.000,3.317, 30.798, -29.153, 0.865,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.273,-0.200,-0.962,-0.920,0.014, 0.95, 31.513
13:17:13.941,RSD, 475.000,3.155, 30.004, -29.844, 0.056,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.367,-0.355,-0.930,-0.894,0.012, 0.36, 30.647
13:17:13.951,RSD, 476.000,3.160, 30.551, -29.712, 0.906,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.458,-0.442,-0.889,-0.845,0.013, 0.17, 31.196
13:17:13.961,RSD, 477.000,3.488, 30.204, -29.023, 0.747,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.545,-0.474,-0.839,-0.741,0.013, 0.16, 30.618
13:17:13.971,RSD, 478.000,3.138, 30.851, -29.658, 0.548,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.626,-0.528,-0.780,-0.759,0.013, 0.63, 31.036
13:17:13.981,RSD, 479.000,3.073, 30.851, -29.342, 0.219,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.701,-0.637,-0.714,-0.626,0.013, 0.05, 31.267
13:17:13.991,RSD, 480.000,3.009, 30.649, -29.367, 0.413,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.768,-0.675,-0.640,-0.584,0.013, 0.17, 31.399
13:17:14.001,RSD, 481.000,3.443, 30.593, -29.708, 0.255,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.828,-0.791,-0.560,-0.465,0.014, 0.86, 31.105
13:17:14.011,RSD, 482.000,3.180, 30.742, -29.431, 0.105,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.880,-0.845,-0.475,-0.421,0.012, 0.76, 31.057
13:17:14.021,RSD, 483.000,3.592, 30.606, -29.430, 0.203,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.923,-0.911,-0.385,-0.319,0.013, 0.64, 31.121
13:17:14.031,RSD, 484.000,3.468, 30.818, -29.081, 0.858,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.957,-0.882,-0.290,-0.209,0.013, 0.79, 30.855
13:17:14.041,RSD, 485.000,3.536, 30.941, -29.525, 0.790,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.981,-0.955,-0.193,-0.116,0.012, 0.24, 31.253
13:17:14.051,RSD, 486.000,3.508, 30.939, -29.706, 0.182,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.996,-0.979,-0.095,-0.077,0.012, 0.79, 31.505
13:17:14.061,RSD, 487.000,3.108, 30.634, -29.530, 0.653,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-1.000,-0.938,0.005,0.079,0.012, 0.17, 30.678
13:17:14.071,RSD, 488.000,3.356, 30.521, -29.010, 0.818,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.994,-0.933,0.105,0.162,0.013, 0.36, 31.338
13:17:14.081,RSD, 489.000,3.504, 30.286, -29.653, 0.883,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.979,-0.905,0.204,0.292,0.012, 0.71, 30.986
13:17:14.091,RSD, 490.000,3.132, 30.683, -29.344, 0.766,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.954,-0.901,0.301,0.397,0.012, 0.28, 30.836
13:17:14.101,RSD, 491.000,3.340, 30.258, -29.680, 0.793,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.919,-0.893,0.394,0.404,0.013, 0.77, 30.980
13:17:14.111,RSD, 492.000,3.194, 30.087, -29.673, 0.758,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.875,-0.815,0.484,0.564,0.012, 0.41, 30.587
13:17:14.121,RSD, 493.000,3.131, 30.381, -29.111, 0.611,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.822,-0.793,0.569,0.660,0.012, 0.22, 30.865
13:17:14.131,RSD, 494.000,3.233, 30.849, -29.011, 0.063,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.761,-0.710,0.648,0.681,0.012, 0.93, 30.949
13:17:14.141,RSD, 495.000,3.298, 30.103, -29.972, 0.304,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.693,-0.686,0.721,0.819,0.012, 0.02, 30.729
13:17:14.151,RSD, 496.000,3.223, 30.495, -29.916, 0.890,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.617,-0.579,0.787,0.799,0.013, 0.03, 31.397
13:17:14.161,RSD, 497.000,3.158, 30.977, -29.032, 0.439,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.536,-0.466,0.844,0.848,0.013, 0.34, 31.895
13:17:14.171,RSD, 498.000,3.440, 30.299, -29.427, 1.072,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.449,-0.418,0.894,0.960,0.013, 0.86, 30.603
13:17:14.181,RSD, 499.000,3.283, 30.964, -29.690, 0.958,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.357,-0.314,0.934,0.961,0.012, 0.67, 31.691
13:17:14.191,RSD, 500.000,3.239, 30.536, -29.538, 0.904,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.262,-0.207,0.965,1.014,0.012, 0.15, 31.490
13:17:14.191,NSD, 500.000,1.12, 30.536, -29.538, 0.904, -0.262,0.965,4.934,0.3
13:17:14.201,RSD, 501.000,3.079, 30.085, -29.595, 1.005,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.165,-0.100,0.986,1.060,0.012, 0.43, 30.808
13:17:14.211,RSD, 502.000,3.032, 30.373, -29.814, 0.422,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.065,-0.051,0.998,1.051,0.013, 0.99, 30.436
13:17:14.221,RSD, 503.000,3.355, 30.353, -29.454, 0.760,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.035,0.048,0.999,1.003,0.012, 0.21, 31.156
13:17:14.231,RSD, 504.000,3.273, 30.869, -29.260, 0.130,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.134,0.191,0.991,1.007,0.013, 0.57, 31.644
13:17:14.241,RSD, 505.000,3.540, 30.479, -29.682, 0.667,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.232,0.317,0.973,0.973,0.013, 0.23, 30.772
13:17:14.251,RSD, 506.000,3.325, 30.982, -29.613, 0.989,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.328,0.333,0.945,1.001,0.012, 0.83, 31.781
13:17:14.261,RSD, 507.000,3.245, 30.430, -29.046, 0.413,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.421,0.489,0.907,0.951,0.014, 0.61, 30.987
13:17:14.271,RSD, 508.000,3.590, 30.968, -29.199, 0.128,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.509,0.580,0.861,0.918,0.013, 0.92, 31.483
13:17:14.281,RSD, 509.000,3.446, 30.015, -29.497, 0.615,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.593,0.608,0.805,0.896,0.013, 0.77, 30.243
13:17:14.291,RSD, 510.000,3.250, 30.521, -29.175, 0.218,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.670,0.736,0.742,0.816,0.012, 0.30, 30.664
13:17:14.301,RSD, 511.000,3.493, 30.527, -29.204, 0.965,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.741,0.806,0.672,0.696,0.013, 0.56, 30.787
13:17:14.311,RSD, 512.000,3.295, 30.512, -29.723, 0.860,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.804,0.823,0.594,0.606,0.012, 0.68, 31.331
13:17:14.321,RSD, 513.000,3.178, 30.868, -29.727, 0.081,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.860,0.923,0.511,0.602,0.012, 0.51, 30.952
13:17:14.331,RSD, 514.000,3.439, 30.806, -29.691, 0.136,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.906,0.974,0.423,0.463,0.012, 0.93, 31.201
13:17:14.341,RSD, 515.000,3.431, 30.861, -29.632, 0.331,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.944,0.953,0.330,0.390,0.013, 0.25, 31.116
13:17:14.351,RSD, 516.000,3.570, 30.605, -29.661, 0.797,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.972,0.985,0.234,0.332,0.014, 0.06, 31.041
13:17:14.361,RSD, 517.000,3.521, 30.770, -29.106, 0.968,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.991,1.058,0.136,0.149,0.012, 0.72, 31.525
13:17:14.371,RSD, 518.000,3.571, 30.429, -29.160, 0.972,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.999,1.037,0.036,0.061,0.013, 0.33, 31.250
13:17:14.381,RSD, 519.000,3.271, 30.037, -29.225, 0.722,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.998,1.039,-0.064,-0.025,0.013, 0.26, 30.946
13:17:14.391,RSD, 520.000,3.447, 30.031, -29.322, 0.407,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.987,1.001,-0.163,-0.102,0.014, 0.56, 30.191
13:17:14.401,RSD, 521.000,3.300, 30.838, -29.815, 0.285,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.965,0.975,-0.261,-0.223,0.013, 0.69, 31.656
13:17:14.411,RSD, 522.000,3.250, 30.074, -29.772, 0.129,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.935,1.032,-0.356,-0.276,0.012, 0.47, 30.098
13:17:14.421,RSD, 523.000,3.396, 30.192, -29.639, 0.575,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.894,0.917,-0.447,-0.405,0.012, 0.42, 30.877
13:17:14.431,RSD, 524.000,3.046, 30.619, -29.714, 0.236,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.845,0.936,-0.534,-0.453,0.012, 0.23, 31.111
13:17:14.441,RSD, 525.000,3.382, 30.216, -29.060, 0.463,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.788,0.871,-0.616,-0.544,0.013, 0.24, 30.399
13:17:14.451,RSD, 526.000,3.408, 30.658, -29.943, 0.949,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.722,0.740,-0.692,-0.624,0.013, 0.30, 31.030
13:17:14.461,RSD, 527.000,3.480, 30.992, -29.383, 0.845,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.650,0.651,-0.760,-0.692,0.013, 0.77, 31.065
13:17:14.471,RSD, 528.000,3.320, 30.187, -29.837, 0.468,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.570,0.670,-0.821,-0.747,0.012, 0.52, 30.439
13:17:14.481,RSD, 529.000,3.051, 30.262, -29.643, 0.652,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.486,0.580,-0.874,-0.776,0.012, 0.54, 31.020
13:17:14.491,RSD, 530.000,3.377, 30.195, -29.557, 0.673,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.396,0.460,-0.918,-0.858,0.012, 0.29, 30.432
13:17:14.501,RSD, 531.000,3.525, 30.872, -29.793, 0.345,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.302,0.373,-0.953,-0.946,0.013, 0.03, 30.928
13:17:14.511,RSD, 532.000,3.012, 30.265, -29.339, 0.314,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.206,0.263,-0.979,-0.913,0.012, 0.50, 30.308
13:17:14.521,RSD, 533.000,3.010, 30.156, -29.950, 0.641,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.107,0.160,-0.994,-0.948,0.014, 0.06, 30.726
13:17:14.531,RSD, 534.000,3.378, 30.923, -29.454, 0.619,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,0.007,0.105,-1.000,-0.929,0.013, 0.43, 31.571
13:17:14.541,RSD, 535.000,3.027, 30.827, -29.446, 0.291,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.093,0.007,-0.996,-0.905,0.014, 0.22, 31.106
13:17:14.551,RSD, 536.000,3.059, 30.316, -29.380, 0.797,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.192,-0.173,-0.981,-0.968,0.013, 0.42, 30.451
13:17:14.561,RSD, 537.000,3.112, 30.236, -29.656, 0.761,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.289,-0.255,-0.957,-0.893,0.013, 0.01, 30.347
13:17:14.571,RSD, 538.000,3.306, 30.463, -29.709, 1.006,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.383,-0.303,-0.924,-0.909,0.011, 0.38, 31.140
13:17:14.581,RSD, 539.000,3.293, 30.729, -29.843, 0.191,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.473,-0.401,-0.881,-0.850,0.012, 0.83, 31.476
13:17:14.591,RSD, 540.000,3.570, 30.843, -29.262, 0.503,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.559,-0.460,-0.829,-0.774,0.013, 0.32, 31.036
13:17:14.601,RSD, 541.000,3.182, 30.302, -29.508, 0.940,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.639,-0.560,-0.769,-0.671,0.013, 0.41, 31.057
13:17:14.611,RSD, 542.000,3.593, 30.142, -29.487, 0.573,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.712,-0.635,-0.702,-0.621,0.013, 0.08, 30.838
13:17:14.621,RSD, 543.000,3.587, 30.044, -29.482, 0.134,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.779,-0.723,-0.627,-0.576,0.014, 0.55, 30.216
13:17:14.631,RSD, 544.000,3.224, 30.102, -29.529, 0.777,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.838,-0.799,-0.546,-0.498,0.014, 0.70, 30.180
13:17:14.641,RSD, 545.000,3.111, 30.580, -29.057, 0.191,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.888,-0.854,-0.460,-0.429,0.013, 0.20, 31.263
13:17:14.651,RSD, 546.000,3.141, 30.476, -29.936, 0.956,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.929,-0.835,-0.369,-0.277,0.013, 0.59, 30.755
13:17:14.661,RSD, 547.000,3.405, 30.268, -29.255, 1.052,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.962,-0.960,-0.274,-0.251,0.013, 0.42, 30.576
13:17:14.671,RSD, 548.000,3.171, 30.249, -29.242, 0.061,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.984,-0.932,-0.177,-0.169,0.013, 0.28, 30.744
13:17:14.681,RSD, 549.000,3.452, 30.806, -29.300, 0.285,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.997,-0.949,-0.078,-0.042,0.013, 0.66, 30.880
13:17:14.691,RSD, 550.000,3.065, 30.441, -29.845, 0.565,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-1.000,-0.911,0.022,0.101,0.012, 0.28, 30.877
13:17:14.691,NSD, 550.000,1.12, 30.441, -29.845, 0.565, -1.000,0.022,5.350,0.3
13:17:14.701,RSD, 551.000,3.200, 30.200, -29.432, 0.739,0.0/0.0,0.0/0.0,0.0/0.0,0.0/0.0,-0.993,-0.957,0.122,0.214,0.014, 0.27, 31.148
